"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"493","Sam Shields",29,96,4.83333333333333,"Career",NA,15,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"sam-shields-1",NA,42,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",36,1,"Miami (FL)",51,7,NA,NA,NA,NA,NA,0,NA,NA,NA
"494","Jamie Silva",2,25,1.28,"Career",NA,90,NA,NA,NA,NA,NA,1,NA,"",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jamie-silva-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,"Career",179,15,"Boston College",269,2,NA,NA,NA,NA,51,148,10.6,NA,NA
"495","Justin Simmons",26,58,7.17241379310345,"Career",NA,64,NA,NA,NA,2,4,NA,NA,"3-Jun",8,0,NA,NA,NA,NA,9,NA,NA,NA,NA,"justin-simmons-1",1,NA,"DB",NA,NA,0,0,NA,0,1,0,3,3,0,1,NA,"Career",165,4,"Boston College",229,NA,NA,201,3,3,NA,50,6.3,NA,NA
"496","Tharold Simon",3,20,2.4,"Career",NA,27,NA,NA,NA,0,1,NA,NA,"",7,0,NA,NA,NA,NA,13,NA,NA,NA,NA,"tharold-simon-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",68,2.5,"LSU",95,NA,NA,NA,NA,NA,NA,41,5.9,NA,NA
"497","Ko Simpson",13,41,5.07317073170732,NA,NA,31,NA,NA,NA,NA,NA,2,NA,"",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ko-simpson-1",NA,18,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",72,2.5,"South Carolina",103,3,NA,NA,NA,NA,76,110,15.7,NA,"Career"
"498","Darius Slay",46,103,7.14563106796117,"Career",NA,22,NA,NA,NA,NA,NA,NA,NA,"",6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"darius-slay-1",NA,12,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",42,2,"Mississippi State",64,2,NA,NA,NA,NA,NA,173,28.8,NA,NA
"499","Alphonso Smith",8,42,3.04761904761905,"Career",NA,34,NA,NA,NA,NA,NA,NA,NA,"",21,4,NA,0,NA,NA,NA,NA,NA,NA,NA,"alphonso-smith-1",NA,30,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"Career",154,23.5,"Wake Forest",188,5,NA,NA,NA,NA,NA,254,12.1,NA,NA
"500","Antonio Smith",71,186,6.10752688172043,"Career",NA,113,NA,0,0,0,0,0,NA,"",6,2,NA,0,0,NA,2,NA,NA,NA,NA,"antonio-smith-2",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,"Career",130,12,"Bowling Green State",243,2,0,NA,NA,NA,0,127,21.2,NA,NA
"501","D.J. Smith",6,24,4,"Career",NA,40,NA,NA,NA,0,2,NA,NA,"11-May",1,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"dj-smith-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",119,5.5,"South Carolina",159,NA,NA,198,NA,NA,NA,0,0,NA,NA
"502","Devin Smith",2,18,1.77777777777778,"Career",NA,54,NA,NA,NA,0,0,0,NA,"3-Jun",7,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"devin-smith-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",101,3.5,"Wisconsin",155,NA,NA,180,NA,NA,0,69,9.9,NA,NA
"503","Derek Smith",80,174,7.35632183908046,"Career",NA,3,NA,NA,NA,0,0,0,NA,"",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"derek-smith-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Memphis",5,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"504","Harrison Smith",65,114,9.12280701754386,"Career",NA,121,NA,NA,NA,3,1,0,NA,"",7,0,NA,NA,NA,NA,20,NA,NA,NA,NA,"harrison-smith-2",2,NA,"DB",NA,NA,0,0,NA,0,2,0,58,29,0,3.5,NA,"Career",186,18.5,"Notre Dame",307,NA,NA,NA,58,29,0,54,7.7,NA,NA
"505","Jimmy Smith",37,107,5.53271028037383,"Career",NA,35,NA,0,0,1,2,1,NA,"",3,1,NA,0,0,NA,9,NA,NA,NA,NA,"jimmy-smith-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",129,3.5,"Colorado",164,2,0,NA,NA,NA,80,41,13.7,NA,NA
"506","Kenny Smith",8,36,3.55555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kenny-smith-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Rice",NA,NA,NA,NA,NA,NA,NA,0,0,NA,"Career"
"507","Reggie Smith",6,45,2.13333333333333,"Career",NA,49,NA,NA,NA,NA,NA,1,NA,"",8,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"reggie-smith-1",NA,18,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",117,12.5,"Oklahoma",166,3,NA,NA,NA,NA,61,156,19.5,NA,NA
"508","Ryan Smith",8,57,2.24561403508772,"Career",NA,53,NA,NA,NA,1,0,0,NA,"",4,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"ryan-smith-4",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",78,1,"SMU",131,NA,NA,NA,NA,NA,0,51,12.8,NA,NA
"509","Sean Smith",46,137,5.37226277372263,"Career",NA,29,NA,NA,NA,NA,NA,NA,NA,"",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sean-smith-2",8,6,"DB",NA,NA,0,12,12,1,7,0,63,9,0,1,NA,"Career",36,3,"Utah",65,1,NA,NA,75,9.4,NA,151,16.8,NA,NA
"510","Steve Smith",139,219,10.1552511415525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"steve-smith-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Oregon",NA,1,NA,NA,NA,NA,NA,157,11.2,NA,"Career"
"511","Fred Smoot",47,129,5.82945736434108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fred-smoot-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Mississippi State",NA,NA,NA,NA,NA,NA,NA,44,4.4,NA,"Career"
"512","Daniel Sorensen",13,79,2.63291139240506,"Career",NA,89,NA,0,0,1,1,NA,NA,"2-Jun",8,1,NA,0,NA,NA,18,NA,NA,NA,NA,"daniel-sorensen-1",1,6,"DB",0,NA,0,0,NA,0,1,0,4,4,0,1,NA,"Career",126,11.5,"Brigham Young",215,1,NA,208,4,4,NA,81,10.1,NA,NA
"513","Nick Sorensen",8,131,0.977099236641221,NA,1.5,NA,42,NA,NA,NA,NA,NA,NA,"",1,0,9,NA,NA,80,NA,52.5,4,446,5.6,"nick-sorensen-1",57,NA,"DB",NA,93.3,NA,NA,NA,NA,57,0,188,3.3,0,NA,NA,"Career",NA,NA,"Virginia Tech",NA,NA,NA,NA,188,3.3,NA,4,4,NA,"Career"
"514","Dezmen Southward",1,20,0.8,"Career",NA,62,NA,NA,NA,3,1,NA,NA,"2-Jun",2,0,NA,NA,NA,NA,7,NA,NA,NA,NA,"dezmen-southward-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",90,11.5,"Wisconsin",152,NA,NA,210,NA,NA,NA,31,15.5,NA,NA
"515","Antwain Spann",2,19,1.68421052631579,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",6,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"antwain-spann-1",NA,12,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Louisiana",NA,2,NA,NA,NA,NA,0,92,15.3,NA,"Career"
"516","Shawntae Spencer",31,100,4.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",8,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"shawntae-spencer-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Pitt",NA,1,NA,NA,NA,NA,NA,117,14.6,NA,"Career"
"517","Amari Spievey",12,35,5.48571428571429,"Career",NA,38,NA,NA,NA,NA,NA,NA,NA,"",6,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"amari-spievey-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",86,2,"Iowa",124,1,NA,NA,NA,NA,NA,127,21.2,NA,NA
"518","C.J. Spillman",6,85,1.12941176470588,"Career",NA,166,NA,0,0,4,1,0,NA,"",3,1,NA,0,0,NA,10,NA,NA,NA,NA,"cj-spillman-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",153,7,"Marshall",319,1,0,NA,NA,NA,5,145,48.3,NA,NA
"519","Shawn Springs",75,169,7.10059171597633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",6,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"shawn-springs-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Ohio State",NA,2,NA,NA,NA,NA,NA,61,10.2,NA,"Career"
"520","Daimion Stafford",7,62,1.80645161290323,"Career",NA,79,NA,NA,NA,1,0,NA,NA,"",4,0,NA,NA,NA,NA,10,NA,NA,NA,NA,"daimion-stafford-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Career",97,6,"Nebraska",176,NA,NA,NA,NA,NA,NA,28,7,NA,NA
"521","R.J. Stanford",4,46,1.39130434782609,"Career",NA,37,NA,NA,NA,0,0,0,NA,"",1,0,NA,NA,NA,NA,5,NA,NA,NA,NA,"rj-stanford-1",12,NA,"DB",NA,NA,0,9,9,1,11,0,48,4.4,0,4,NA,"Career",88,6,"Utah",125,NA,NA,NA,57,4.8,0,9,9,NA,NA
"522","Scott Starks",4,54,1.18518518518519,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",7,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"scott-starks-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Wisconsin",NA,1,NA,NA,NA,NA,40,105,15,NA,"Career"
"523","Craig Steltz",7,77,1.45454545454545,"Career",NA,73,NA,NA,NA,NA,NA,NA,NA,"",10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"craig-steltz-1",1,6,"DB",1,NA,NA,NA,NA,NA,1,0,3,3,0,2,NA,"Career",109,7,"LSU",182,1,NA,NA,3,3,NA,264,26.4,NA,NA
"524","Darian Stewart",44,143,4.92307692307692,"Career",NA,51,NA,NA,NA,3,0,0,NA,"",2,0,NA,NA,NA,NA,13,NA,NA,NA,NA,"darian-stewart-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",146,19,"South Carolina",197,NA,NA,NA,NA,NA,0,0,0,NA,NA
"525","Donald Strickland",14,89,2.51685393258427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"donald-strickland-1",NA,24,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Colorado",NA,4,NA,NA,NA,NA,NA,220,55,NA,"Career"
"526","Darrell Stuckey",9,89,1.61797752808989,"Career",NA,117,NA,NA,NA,0,0,0,NA,"",8,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"darrell-stuckey-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",178,11,"Kansas",295,NA,NA,NA,NA,NA,0,71,8.9,NA,NA
"527","Patrick Surtain",80,163,7.85276073619632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"patrick-surtain-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Southern Mississippi",NA,NA,NA,NA,NA,NA,NA,212,16.3,NA,"Career"
"528","Cameron Sutton",4,36,1.77777777777778,"Career",NA,16,NA,0,0,3,2,NA,NA,"11-May",7,1,NA,0,NA,NA,30,NA,NA,NA,NA,"cameron-sutton-1",NA,24,"DB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",111,13,"Tennessee",127,4,NA,186,NA,NA,NA,35,5,NA,NA
"529","D.J. Swearinger",33,99,5.33333333333333,"Career",NA,60,NA,0,0,0,0,1,NA,"",6,2,NA,0,0,NA,1,NA,NA,NA,NA,"dj-swearinger-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",184,6.5,"South Carolina",244,3,0,NA,NA,NA,65,94,15.7,NA,NA
"530","Keith Tandy",11,90,1.95555555555556,"Career",NA,53,NA,NA,NA,1,0,0,NA,"",13,0,NA,NA,NA,NA,20,NA,NA,NA,NA,"keith-tandy-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",135,8,"West Virginia",188,NA,NA,NA,NA,NA,0,121,9.3,NA,NA
"531","Cooper Taylor",2,16,2,"Career",NA,36,NA,NA,NA,0,0,0,NA,"",2,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"cooper-taylor-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",54,0,"Georgia Tech",90,NA,NA,NA,NA,NA,0,28,14,NA,NA
"532","Steven Terrell",5,42,1.9047619047619,"Career",NA,64,NA,NA,NA,0,0,0,NA,"",4,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"steven-terrell-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",76,7,"Texas A&M",140,NA,NA,NA,NA,NA,0,120,30,NA,NA
"533","Robenson Therezie",3,25,1.92,"Career",NA,34,NA,0,0,2,1,0,NA,"9-May",4,1,NA,0,0,NA,8,NA,NA,NA,NA,"robenson-therezie-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,"Career",85,9,"Auburn",119,1,0,212,NA,NA,0,99,24.8,NA,NA
"534","Bryan Thomas",63,157,6.4203821656051,"Career",NA,8,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"bryan-thomas-3",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",7,0,"Florida",15,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"535","Earl Thomas",91,140,10.4,"Career",NA,38,NA,NA,NA,NA,NA,NA,NA,"",10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"earl-thomas-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",97,7.5,"Texas",135,2,NA,NA,NA,NA,NA,149,14.9,NA,NA
"536","Michael Thomas",16,88,2.90909090909091,"Career",NA,66,NA,NA,NA,3,2,1,NA,"",5,1,NA,0,NA,NA,8,NA,NA,NA,NA,"michael-thomas-2",4,12,"DB",NA,NA,NA,NA,NA,NA,4,0,24,6,0,2.5,NA,"Career",123,12.5,"Stanford",189,2,NA,NA,24,6,21,131,26.2,NA,NA
"537","Peyton Thompson",3,48,1,"Career",NA,59,NA,NA,NA,0,0,0,NA,"",7,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"peyton-thompson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",127,10.5,"San Jose State",186,NA,NA,NA,NA,NA,0,99,14.1,NA,NA
"538","Shamarko Thomas",5,66,1.21212121212121,"Career",NA,86,NA,NA,NA,1,1,0,NA,"",2,0,NA,NA,NA,NA,5,NA,NA,NA,NA,"shamarko-thomas-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"Career",177,16.5,"Syracuse",263,NA,NA,NA,NA,NA,3,27,13.5,NA,NA
"539","Tedric Thompson",8,29,4.41379310344828,"Career",NA,58,NA,NA,NA,1,0,NA,NA,"Jun-00",13,0,NA,NA,NA,NA,26,NA,NA,NA,NA,"tedric-thompson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",157,7.5,"Colorado",215,NA,NA,204,NA,NA,NA,213,16.4,NA,NA
"540","Terrell Thomas",18,60,4.8,"Career",NA,30,NA,0,0,0,0,1,NA,"",8,0,NA,0,0,NA,1,NA,NA,NA,NA,"terrell-thomas-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"Career",71,7.5,"USC",101,1,0,NA,NA,NA,0,80,10,NA,NA
"541","Neiko Thorpe",5,85,0.941176470588235,"Career",NA,105,NA,0,0,0,1,1,NA,"",7,0,NA,0,NA,NA,14,NA,NA,NA,NA,"neiko-thorpe-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",174,1.5,"Auburn",279,1,0,NA,NA,NA,0,189,27,NA,NA
"542","Charles Tillman",85,168,8.09523809523809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"charles-tillman-1",1,NA,"DB",NA,NA,NA,NA,NA,NA,1,0,1,1,0,NA,NA,"Career",NA,NA,"Louisiana",NA,NA,NA,NA,1,1,NA,36,3,NA,"Career"
"543","Leigh Torrence",5,73,1.0958904109589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"leigh-torrence-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Stanford",NA,NA,NA,NA,NA,NA,NA,79,11.3,NA,"Career"
"544","Morgan Trent",4,36,1.77777777777778,"Career",NA,29,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"morgan-trent-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",120,7.5,"Michigan",149,NA,NA,NA,NA,NA,NA,3,0.4,NA,NA
"545","Desmond Trufant",38,97,6.2680412371134,"Career",NA,44,NA,NA,NA,NA,NA,1,NA,"",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"desmond-trufant-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",151,8.5,"Washington",195,1,NA,NA,NA,NA,17,57,9.5,NA,NA
"546","Marcus Trufant",60,136,7.05882352941176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marcus-trufant-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Washington State",NA,NA,NA,NA,NA,NA,NA,139,12.6,NA,"Career"
"547","Justin Tryon",7,63,1.77777777777778,"Career",NA,23,NA,NA,NA,NA,NA,NA,NA,"",4,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"justin-tryon-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",80,3.5,"Arizona State",103,1,NA,NA,NA,NA,NA,102,25.5,NA,NA
"548","Michael Turner",62,134,7.40298507462687,"Career",NA,7,NA,NA,NA,2,0,0,NA,"",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"michael-turner-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",29,0,"Arizona",36,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"549","Brandon Underwood",2,23,1.39130434782609,"Career",NA,24,NA,NA,NA,NA,NA,NA,NA,"",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brandon-underwood-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",42,4.5,"Cincinnati",66,1,NA,NA,NA,NA,NA,60,15,NA,NA
"550","Kenny Vaccaro",36,97,5.93814432989691,"Career",NA,73,NA,NA,NA,1,0,0,NA,"",5,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"kenny-vaccaro-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",158,14,"Texas",231,NA,NA,NA,NA,NA,0,19,3.8,NA,NA
"551","Nathan Vasher",34,87,6.25287356321839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",17,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"nathan-vasher-1",NA,12,"DB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Texas",NA,2,NA,NA,NA,NA,NA,32,1.9,NA,"Career"
"552","Cassius Vaughn",15,69,3.47826086956522,"Career",NA,45,NA,NA,NA,1,0,0,NA,"",5,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"cassius-vaughn-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Career",107,8,"Ole Miss",152,NA,NA,NA,NA,NA,0,57,11.4,NA,NA
"553","Brock Vereen",2,19,1.68421052631579,"Career",NA,73,NA,NA,NA,2,0,NA,NA,"Jun-00",4,0,NA,NA,NA,NA,12,NA,NA,NA,NA,"brock-vereen-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,"Career",127,7.5,"Minnesota",200,NA,NA,202,NA,NA,NA,28,7,NA,NA
"554","Alterraun Verner",37,125,4.736,"Career",NA,81,NA,NA,NA,NA,NA,1,NA,"",13,4,NA,0,NA,NA,NA,NA,NA,NA,NA,"alterraun-verner-1",NA,30,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",198,12,"UCLA",279,5,NA,NA,NA,NA,0,357,27.5,NA,NA
"555","Michael Waddell",3,33,1.45454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",3,0,NA,1,NA,NA,NA,NA,NA,NA,NA,"michael-waddell-1",NA,12,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"North Carolina",NA,2,NA,NA,NA,NA,NA,49,16.3,NA,"Career"
"556","Jonathan Wade",7,61,1.83606557377049,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,"",6,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"jonathan-wade-1",19,6,"DB",NA,NA,0,89,9.9,9,10,0,68,6.8,0,0,NA,"Career",69,7,"Tennessee",84,1,NA,NA,157,8.3,NA,112,18.7,NA,"Career"
"557","Trevin Wade",5,47,1.70212765957447,"Career",NA,44,NA,NA,NA,NA,NA,NA,NA,"",12,2,NA,0,NA,NA,NA,NA,NA,NA,NA,"trevin-wade-1",NA,12,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",138,3.5,"Arizona",182,2,NA,NA,NA,NA,NA,203,16.9,NA,NA
"558","Javon Walker",42,83,8.09638554216867,"Career",NA,19,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"javon-walker-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",19,0,"North Carolina State",38,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"559","C.J. Wallace",2,27,1.18518518518519,NA,NA,70,NA,NA,NA,2,0,0,NA,"",2,0,NA,NA,NA,NA,4,NA,NA,NA,NA,"cj-wallace-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",121,14,"Washington",191,NA,NA,NA,NA,NA,0,17,8.5,NA,"Career"
"560","Darrin Walls",11,54,3.25925925925926,"Career",NA,29,NA,NA,NA,NA,NA,NA,NA,"",5,2,NA,0,NA,NA,NA,NA,NA,NA,NA,"darrin-walls-1",NA,12,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",75,5.5,"Notre Dame",104,2,NA,NA,NA,NA,NA,118,23.6,NA,NA
"561","Levi Wallace",10,23,6.95652173913043,"Career",NA,21,NA,0,0,0,0,NA,NA,"Jun-00",3,1,NA,0,NA,NA,17,NA,NA,NA,NA,"levi-wallace-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",38,4.5,"Alabama",59,1,NA,183,NA,NA,NA,66,22,NA,NA
"562","T.J. Ward",45,107,6.72897196261682,"Career",NA,64,NA,NA,NA,0,0,0,NA,"",2,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"tj-ward-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",126,9,"Oregon",190,NA,NA,NA,NA,NA,0,23,11.5,NA,NA
"563","Matt Ware",7,95,1.17894736842105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"matt-ware-1",5,NA,"DB",NA,NA,0,49,49,1,4,0,22,5.5,0,NA,NA,"Career",NA,NA,"UCLA",NA,NA,NA,NA,71,14.2,NA,68,8.5,NA,"Career"
"564","Charles Washington",3,41,1.17073170731707,"Career",NA,51,NA,0,0,1,1,0,NA,"11-May",3,0,NA,0,NA,NA,17,NA,NA,NA,NA,"charles-washington-2",NA,2,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"Career",147,14.5,"Fresno State",198,0,1,197,NA,NA,0,36,12,NA,NA
